geoid,geo_level,county_name,state,trnd_afreq,trnd_hlrb,trnd_eal_rate,trnd_risk_rating
08091,county,Ouray,Colorado,0.008548464880707018,0.00023590764983367013,2.017e-06,Very Low
08093,county,Park,Colorado,0.638096217820193,7.769921942681594e-05,4.958e-05,Very Low
08095,county,Phillips,Colorado,0.6025687914998072,0.00033244005985767885,0.000200318,Relatively Low
08097,county,Pitkin,Colorado,0.016571824519001868,0.000207709269511562,3.442e-06,Very Low
08099,county,Prowers,Colorado,1.2204516760188888,6.243316215981997e-05,7.6197e-05,Relatively Low
08101,county,Pueblo,Colorado,0.7299117431599507,5.7096960597460716e-05,4.1676e-05,Relatively Moderate
08103,county,Rio Blanco,Colorado,0.09808542158048988,2.7493154396399836e-05,2.697e-06,Very Low
08105,county,Rio Grande,Colorado,0.051749014506652306,0.0001728478614234043,8.945e-06,Very Low
08107,county,Routt,Colorado,0.045661566601797196,3.369700478490732e-05,1.539e-06,Very Low
08109,county,Saguache,Colorado,0.1970269498618225,5.843738649762404e-05,1.1514e-05,Very Low
08111,county,San Juan,Colorado,0.007597057843574927,0.0004310684273878204,3.275e-06,Very Low
08113,county,San Miguel,Colorado,0.023767614668953628,8.795791118500074e-05,2.091e-06,Very Low
08115,county,Sedgwick,Colorado,0.4371636325315394,0.0004041312595288479,0.000176671,Very Low
08117,county,Summit,Colorado,0.07459373429279605,0.0003614505481177025,2.6962e-05,Very Low
08119,county,Teller,Colorado,0.2613172120191206,0.0002519431960758715,6.5837e-05,Relatively Low
08121,county,Washington,Colorado,3.15674563687316,7.21803038011011e-05,0.000227855,Relatively Low
08123,county,Weld,Colorado,4.198560870622398,4.177740691111708e-05,0.000175405,Relatively High
08125,county,Yuma,Colorado,2.4285846006622127,9.654357439155148e-05,0.000234464,Relatively Low
09110,county,Capitol,Connecticut,0.32770345884115065,9.264472962376673e-05,3.036e-05,Relatively High
09120,county,Greater Bridgeport,Connecticut,0.0675408346100823,0.00014627638366688695,9.88e-06,Relatively Low
09130,county,Lower Connecticut River Valley,Connecticut,0.1373908142023984,0.00017465342095648832,2.3996e-05,Relatively Low
09140,county,Naugatuck Valley,Connecticut,0.12867343328867178,0.0001926024673619766,2.4783e-05,Relatively Moderate
09150,county,Northeastern Connecticut,Connecticut,0.14735764121805567,0.00017279912919457695,2.5463e-05,Relatively Low
09160,county,Northwest Hills,Connecticut,0.25299941734903947,0.00012892322538802847,3.2618e-05,Relatively Low
09170,county,South Central Connecticut,Connecticut,0.1747033696288775,0.00012868516809827886,2.2482e-05,Relatively Moderate
09180,county,Southeastern Connecticut,Connecticut,0.16311241690018052,0.0001247254815602979,2.0344e-05,Relatively Low
09190,county,Western Connecticut,Connecticut,0.2006884815226611,6.690090654587138e-05,1.3426e-05,Relatively Moderate
10001,county,Kent,Delaware,0.3458788463584625,5.893416621142228e-05,2.0384e-05,Relatively Moderate
10003,county,New Castle,Delaware,0.25663250290529666,0.00010624028333601992,2.7265e-05,Relatively Moderate
10005,county,Sussex,Delaware,0.33951387157954077,3.330191214960182e-05,1.1306e-05,Relatively Low
11001,county,District of Columbia,District of Columbia,0.0513479232390151,0.0002932664777374588,1.5059e-05,Relatively High
12001,county,Alachua,Florida,0.5207153257846187,9.230551580630266e-05,4.8065e-05,Relatively High
12003,county,Baker,Florida,0.304623882784707,8.499026024566654e-05,2.589e-05,Relatively Low
12005,county,Bay,Florida,0.7735086917190891,9.9795831619076e-05,7.7193e-05,Relatively High
12007,county,Bradford,Florida,0.16773053798346904,0.00035800111789627303,6.0048e-05,Relatively Low
12009,county,Brevard,Florida,0.7889622791504902,6.992930503774146e-05,5.5172e-05,Relatively High
12011,county,Broward,Florida,0.8004729639629274,9.619937555381779e-06,7.7e-06,Relatively High
12013,county,Calhoun,Florida,0.37668512981618313,0.00027390141366763807,0.000103175,Relatively Low
12015,county,Charlotte,Florida,0.6865748871337581,4.013490799212418e-05,2.7556e-05,Relatively Low
12017,county,Citrus,Florida,0.6130686034441536,0.00010052861133783966,6.1631e-05,Relatively Moderate
12019,county,Clay,Florida,0.36224015370209495,0.0001613636477557148,5.8452e-05,Relatively Moderate
12021,county,Collier,Florida,1.3601014960816833,1.7862034730423493e-05,2.4294e-05,Relatively Moderate
12023,county,Columbia,Florida,0.38679233878423463,0.00012200130842244366,4.7189e-05,Relatively Moderate
12027,county,DeSoto,Florida,0.6134214273235231,0.0001276770284660657,7.832e-05,Relatively Low
12029,county,Dixie,Florida,0.3073097704040964,0.00013394087728657667,4.1161e-05,Relatively Low
12031,county,Duval,Florida,0.43586540156907705,5.000842931633298e-05,2.1797e-05,Relatively High
12033,county,Escambia,Florida,0.714108307494269,5.644319978204915e-05,4.0307e-05,Relatively Moderate
12035,county,Flagler,Florida,0.32447366943575195,0.00015208514718132945,4.9348e-05,Relatively Moderate
12037,county,Franklin,Florida,0.45237911407142367,8.32589507671432e-05,3.7665e-05,Relatively Low
12039,county,Gadsden,Florida,0.35373041495507224,0.0002611190445799014,9.2366e-05,Relatively Moderate
12041,county,Gilchrist,Florida,0.13909502873077262,0.00033716209294497583,4.6898e-05,Relatively Low
12043,county,Glades,Florida,0.7077079215641141,6.22305187531062e-05,4.4041e-05,Very Low
12045,county,Gulf,Florida,0.31770214082220094,0.00016807584543547676,5.3398e-05,Relatively Low
12047,county,Hamilton,Florida,0.21781752912975239,0.00021561328751995513,4.6964e-05,Relatively Low
12049,county,Hardee,Florida,0.6517998843915433,0.0001553017857405027,0.000101226,Relatively Low
12051,county,Hendry,Florida,0.9350536401975889,4.903455358099962e-05,4.585e-05,Relatively Low
12053,county,Hernando,Florida,0.568197049443529,0.00013301876987203287,7.5581e-05,Relatively High
12055,county,Highlands,Florida,0.8777181451621673,7.843249747859553e-05,6.8842e-05,Relatively Moderate
12057,county,Hillsborough,Florida,1.308435867295272,6.887970630404248e-05,9.0125e-05,Very High
12059,county,Holmes,Florida,0.41679067416441035,0.0002899742663511719,0.000120859,Relatively Low
12061,county,Indian River,Florida,0.3085680883866352,0.00011084372212508908,3.4203e-05,Relatively Moderate
12063,county,Jackson,Florida,0.7893131198909585,0.0001401553372936802,0.000110626,Relatively Low
12065,county,Jefferson,Florida,0.31768284742638375,0.0002542512271599671,8.0771e-05,Relatively Low
12067,county,Lafayette,Florida,0.18054551683928033,0.00027350841938105625,4.9381e-05,Very Low
12069,county,Lake,Florida,0.9639627904632507,0.00012559652061945747,0.00012107,Relatively High
12071,county,Lee,Florida,0.8945348086790179,2.475572761711353e-05,2.2145e-05,Relatively Moderate
12073,county,Leon,Florida,0.36725388055855335,0.00023660734224174317,8.6895e-05,Relatively High
12075,county,Levy,Florida,0.6319968959251706,8.258101241841341e-05,5.2191e-05,Relatively Low
12077,county,Liberty,Florida,0.4812170652309035,0.0001718610208314675,8.2702e-05,Relatively Low
12079,county,Madison,Florida,0.31709964643707017,0.00017040976414901452,5.4037e-05,Relatively Low
12081,county,Manatee,Florida,0.9075749782691792,9.66116740099068e-05,8.7682e-05,Relatively High
12083,county,Marion,Florida,1.101549421679107,8.153647757294727e-05,8.9816e-05,Relatively High
12085,county,Martin,Florida,0.42410272700477886,0.00010346893987650322,4.3881e-05,Relatively Moderate
12086,county,Miami-Dade,Florida,1.0735000216170476,1.9785687572705678e-05,2.124e-05,Relatively High
12087,county,Monroe,Florida,1.0823341991371551,9.285952137990357e-06,1.0051e-05,Very Low
12089,county,Nassau,Florida,0.3186871969831363,0.00011451377933411755,3.6494e-05,Relatively Low
12091,county,Okaloosa,Florida,0.8887845984370304,0.00010355163236511975,9.2035e-05,Relatively High
12093,county,Okeechobee,Florida,0.5861657281330458,6.415543840167568e-05,3.7606e-05,Relatively Low
12095,county,Orange,Florida,0.7770885113933274,0.00011058542588983917,8.5935e-05,Very High
12097,county,Osceola,Florida,1.0722981203870092,8.36623161842146e-05,8.9711e-05,Relatively High
12099,county,Palm Beach,Florida,1.5273253253470336,1.7479721155392486e-05,2.6697e-05,Relatively High
12101,county,Pasco,Florida,0.9125676294972856,8.547277427967192e-05,7.8e-05,Relatively High
12103,county,Pinellas,Florida,0.6844732157305496,7.815480949382645e-05,5.3495e-05,Very High
12105,county,Polk,Florida,2.023600475223151,2.7062430270019e-05,5.4764e-05,Relatively High
12107,county,Putnam,Florida,0.512894353319319,0.00011149569960282455,5.7186e-05,Relatively Moderate
12109,county,St. Johns,Florida,0.42275511538523897,0.000123092011270345,5.2038e-05,Relatively Moderate
12111,county,St. Lucie,Florida,0.34659222855781424,0.00012084919065163975,4.1885e-05,Relatively Moderate
12113,county,Santa Rosa,Florida,0.7947168898930559,0.00010738143039562349,8.5338e-05,Relatively Moderate
12115,county,Sarasota,Florida,0.8831870835956543,5.452507204223724e-05,4.8156e-05,Relatively High
12117,county,Seminole,Florida,0.22615702806948493,0.0004144275125931035,9.3726e-05,Relatively High
12119,county,Sumter,Florida,0.4898616572491906,0.00016027743400515293,7.8514e-05,Relatively High
12121,county,Suwannee,Florida,0.2516656280742937,0.00020412567979286017,5.1371e-05,Relatively Low
12123,county,Taylor,Florida,0.4755305109671036,7.980266261821822e-05,3.7949e-05,Relatively Low
12125,county,Union,Florida,0.12649608295100037,0.00047202195602837006,5.9709e-05,Relatively Low
12127,county,Volusia,Florida,0.8402375617209046,9.335593736286733e-05,7.8441e-05,Relatively High
12129,county,Wakulla,Florida,0.37989428261273717,0.00017113918746584745,6.5015e-05,Relatively Low
12131,county,Walton,Florida,1.0289210137594256,8.978685507769479e-05,9.2384e-05,Relatively Moderate
12133,county,Washington,Florida,0.48013875764749997,0.00022873484987879583,0.000109824,Relatively Moderate
13001,county,Appling,Georgia,0.22572248007004017,0.00024292182131967777,5.4833e-05,Relatively Low
13003,county,Atkinson,Georgia,0.1688486637840368,0.00034547225824669073,5.8333e-05,Relatively Low
13005,county,Bacon,Georgia,0.13272001806203787,0.0004935867109865113,6.5509e-05,Relatively Low
13007,county,Baker,Georgia,0.24023257580460816,0.00047101395494578754,0.000113153,Relatively Low
13009,county,Baldwin,Georgia,0.13975130186469487,0.00044881856542402604,6.2723e-05,Relatively Low
13011,county,Banks,Georgia,0.1288626657079369,0.0007522178258356603,9.6933e-05,Relatively Low
13013,county,Barrow,Georgia,0.09567795754969888,0.0011096921244457836,0.000106173,Relatively Moderate
13015,county,Bartow,Georgia,0.3259779467145943,0.0005920244463711998,0.000192987,Relatively Moderate
13017,county,Ben Hill,Georgia,0.15552847850933899,0.0004435368524556154,6.8983e-05,Relatively Low
13019,county,Berrien,Georgia,0.2524787428075839,0.0002745535568474922,6.9319e-05,Relatively Low
13021,county,Bibb,Georgia,0.15323334359150403,0.0006016589841772912,9.2194e-05,Relatively Moderate
13023,county,Bleckley,Georgia,0.12545929111060888,0.0006383825637173837,8.0091e-05,Relatively Low
13025,county,Brantley,Georgia,0.18067627458455626,0.0002647922211097432,4.7842e-05,Relatively Low
13027,county,Brooks,Georgia,0.2685768195067303,0.00015435550161847425,4.1456e-05,Relatively Low
13029,county,Bryan,Georgia,0.16252316198100425,0.0002941834365815971,4.7812e-05,Relatively Low
13031,county,Bulloch,Georgia,0.30012353064001374,0.0002537451025984383,7.6155e-05,Relatively Moderate
13033,county,Burke,Georgia,0.41445911418094356,0.0001843844499578631,7.642e-05,Relatively Low
13035,county,Butts,Georgia,0.11507153231876768,0.0009565239874389749,0.000110069,Relatively Low
13037,county,Calhoun,Georgia,0.22008043701854368,0.0005662754274485315,0.000124626,Relatively Low
13039,county,Camden,Georgia,0.30424792258957767,0.0001267977578565695,3.8578e-05,Relatively Low
13043,county,Candler,Georgia,0.11383610188544092,0.0006667372248166599,7.5899e-05,Relatively Low
13045,county,Carroll,Georgia,0.3581850311159897,0.0006294692480299432,0.000225466,Relatively High
13047,county,Catoosa,Georgia,0.1063825048265871,0.0017441152710889949,0.000185543,Relatively Moderate
13049,county,Charlton,Georgia,0.39595633030213506,0.00011022155890433873,4.3643e-05,Relatively Low
13051,county,Chatham,Georgia,0.18722447493790711,0.00013884465899212012,2.5995e-05,Relatively Moderate
13053,county,Chattahoochee,Georgia,0.1732767971066455,0.0005322685423734445,9.223e-05,Very Low
13055,county,Chattooga,Georgia,0.24022961503636828,0.0009477704363216263,0.000227683,Relatively Moderate
13057,county,Cherokee,Georgia,0.2590162169264739,0.0005465012083970142,0.000141553,Relatively High
13059,county,Clarke,Georgia,0.07423293026639864,0.0013754117328848403,0.000102101,Relatively Moderate
13061,county,Clay,Georgia,0.18252275553101072,0.0007459740362433829,0.000136157,Relatively Low
13063,county,Clayton,Georgia,0.09451838698462883,0.0014665483641616438,0.000138616,Relatively High
13065,county,Clinch,Georgia,0.39934281523478876,0.0001293581001412677,5.1658e-05,Relatively Low
13067,county,Cobb,Georgia,0.21453495436120848,0.0005690452436659446,0.00012208,Relatively High
13069,county,Coffee,Georgia,0.3050622824965498,0.00019784640723098822,6.0355e-05,Relatively Moderate
13071,county,Colquitt,Georgia,0.33397367552423085,0.0003050979755828121,0.000101895,Relatively Moderate
13073,county,Columbia,Georgia,0.16516996394082523,0.00026932392624343554,4.4484e-05,Relatively Moderate
13075,county,Cook,Georgia,0.1277278011985252,0.0005309810923101157,6.7821e-05,Relatively Low
13077,county,Coweta,Georgia,0.3138757533354662,0.0002455501662761627,7.7072e-05,Relatively Moderate
13079,county,Crawford,Georgia,0.2127141723224752,0.00028139252465844076,5.9856e-05,Very Low
13081,county,Crisp,Georgia,0.17610973296291282,0.0006232217126852527,0.000109755,Relatively Moderate
13083,county,Dade,Georgia,0.1334033794095026,0.0017806173828211124,0.00023754,Relatively Moderate
13085,county,Dawson,Georgia,0.11970141004285344,0.0010372346271211778,0.000124158,Relatively Low
13087,county,Decatur,Georgia,0.43576103245810366,0.00024992343747179884,0.000108907,Relatively Moderate
13089,county,DeKalb,Georgia,0.17025840686439608,0.00037538624813376637,6.3913e-05,Relatively High
13091,county,Dodge,Georgia,0.2948227618717942,4.5725952343714794e-05,1.3481e-05,Relatively Low
13093,county,Dooly,Georgia,0.2471587816191879,0.000420863499131106,0.00010402,Relatively Low
13095,county,Dougherty,Georgia,0.22062931560964968,0.0004285558968436222,9.4552e-05,Relatively Moderate
13097,county,Douglas,Georgia,0.13293877978036522,0.0011031204167332674,0.000146647,Relatively Moderate
13099,county,Early,Georgia,0.42600738723343956,0.0002666094647671386,0.000113578,Relatively Low
13101,county,Echols,Georgia,0.188886431719301,0.00021779211305917838,4.1138e-05,Very Low
13103,county,Effingham,Georgia,0.20654601872687386,0.0003278201014756442,6.771e-05,Relatively Low
13105,county,Elbert,Georgia,0.22693137150143503,0.00020341053263126584,4.616e-05,Relatively Low
13107,county,Emanuel,Georgia,0.31597576159226337,0.0002537157326574943,8.0168e-05,Relatively Low
13109,county,Evans,Georgia,0.08164483818727322,0.0008119619095610495,6.6292e-05,Relatively Low
13111,county,Fannin,Georgia,0.19174924461234344,0.0006156137674403879,0.000118043,Relatively Low
13113,county,Fayette,Georgia,0.13696589625487424,0.0009489340883714654,0.000129972,Relatively Moderate
13115,county,Floyd,Georgia,0.38245180025385966,0.0004906136334163482,0.000187636,Relatively High
13117,county,Forsyth,Georgia,0.14333081924419683,0.0008217777324149345,0.000117786,Relatively High
13119,county,Franklin,Georgia,0.14164457699170338,0.000548880638588329,7.7746e-05,Relatively Low
13121,county,Fulton,Georgia,0.3371208802616033,0.00014605546264466007,4.9238e-05,Relatively High
13123,county,Gilmer,Georgia,0.23651111133925767,0.0005749313168364305,0.000135978,Relatively Moderate
13125,county,Glascock,Georgia,0.06874443572866179,0.0010850592135696006,7.4592e-05,Very Low
13127,county,Glynn,Georgia,0.1969491655732413,0.00011103964955277666,2.1869e-05,Relatively Low
13129,county,Gordon,Georgia,0.2306576872710996,0.000630934733791228,0.00014553,Relatively Moderate
13131,county,Grady,Georgia,0.29564697745999236,0.0003247306576986439,9.6006e-05,Relatively Moderate
13133,county,Greene,Georgia,0.22590076387521787,0.0003952122914180838,8.9279e-05,Relatively Low
13135,county,Gwinnett,Georgia,0.2567039317435326,0.00032107784922051646,8.2422e-05,Relatively High
13137,county,Habersham,Georgia,0.14848540820788977,0.0005159932281702419,7.6617e-05,Relatively Low
